Run_ID,2-hydroxyglutarate,lactate,glutamine,asparagine,aspartate,tryptophan,methionine
HCC38_BREAST,6.2066037,5.7036279,5.8045218,6.092629,6.0404972,5.8524598,5.8337167
DU4475_BREAST,5.4759122,5.2816933,5.5390934,5.8307376,6.3722076,5.5732462,5.4307798
T47D_BREAST,6.0625927,5.8237887,5.8913218,6.1210527,5.8321468,5.68522,5.7429027
KPL1_BREAST,5.8107356,6.0459101,6.1777635,5.6063188,6.3167835,6.2823516,6.08321
MDAMB231_BREAST,6.1017016,5.9419258,5.9101064,6.0814739,5.8058832,5.6620907,5.7385233
HCC2218_BREAST,5.811304,5.9177847,5.8839763,5.8154442,5.727945,5.5554529,5.2299649
HCC1954_BREAST,6.3660214,5.9824393,5.8210825,5.9769308,5.6018438,5.4120265,5.6196302
CAMA1_BREAST,5.523334,5.7804211,5.9900318,5.5382434,5.8837809,6.1029904,5.6872081
HMC18_BREAST,5.6098831,5.6449091,4.8238593,5.0784204,5.6124605,4.8419851,4.4379505
AU565_BREAST,6.3397036,5.8289133,6.068695,6.2321962,5.8800518,5.8884165,5.919311
HS578T_BREAST,5.8697555,5.9864954,6.1743803,4.6965446,5.2727725,6.318126,6.153095
BT20_BREAST,6.3127963,6.0721187,5.8968891,5.6815388,5.953665,6.2407495,5.8944341
MDAMB361_BREAST,5.6225227,5.6305866,5.7842788,5.8745236,5.7881116,5.8285818,5.6748211
SKBR3_BREAST,5.9944636,5.9222056,5.9801993,6.2854082,5.9913141,5.8433293,6.0967123
HCC1143_BREAST,5.78839,5.9588522,6.1754973,6.3931847,6.2415044,6.1290644,6.2059962
HCC1937_BREAST,5.8414762,6.6315858,6.102046,5.8416824,5.348522,6.5452726,6.1257023
HCC1395_BREAST,5.7747938,5.6454829,5.8456908,6.0774207,6.0388741,5.6845092,5.7849689
ZR751_BREAST,5.4611047,5.9844945,6.0414666,6.1264699,5.8567852,5.4770604,5.6393065
MCF7_BREAST,5.4883922,5.8605426,6.2101545,5.859017,6.2535606,6.2059312,6.0508889
HCC202_BREAST,5.4640949,5.9031304,6.1789605,6.3242953,6.0940609,5.946571,6.0979377
MDAMB157_BREAST,6.4385999,5.5445625,5.8980952,6.0637779,6.1232229,5.745143,5.7862753
EFM192A_BREAST,5.7068943,5.8421372,6.0894481,6.0101675,5.7444352,5.7944597,5.8708183
MDAMB453_BREAST,6.4019984,5.4620707,6.2310834,6.206278,6.0640179,5.8641576,5.9357915
BT474_BREAST,5.5612695,5.6868433,6.3248504,5.1647205,5.8689394,6.3339122,6.2091183
MDAMB468_BREAST,6.020321,5.7777581,6.1309971,4.576656,5.0820502,6.0664117,6.0131285
BT549_BREAST,5.6824698,5.8018518,6.1889163,6.1781866,5.9862179,6.0300161,6.0567632
CAL851_BREAST,5.6134246,5.8707598,6.0787519,4.9000348,6.2500333,6.0558856,5.9815023
HCC1806_BREAST,5.9533061,6.1888266,5.6239057,6.2956731,5.9754801,6.0203105,6.0952712
CAL148_BREAST,5.5331479,5.0285972,5.7448232,4.7141749,6.0838373,5.7035701,5.4414958
HCC1500_BREAST,5.8805942,5.5895404,5.8457357,6.0577503,5.7600043,5.5817592,5.6622468
HDQP1_BREAST,5.7980074,5.9980995,6.1271318,5.2885277,5.4879569,6.2325618,5.9991709
HCC1419_BREAST,6.0178172,5.6953076,5.9843097,6.134415,6.1286453,5.8158249,5.8604977
HCC1428_BREAST,5.8005702,5.9526142,6.0105802,5.9396608,5.5046847,5.7118308,5.734006
ZR7530_BREAST,6.0507211,5.8362544,6.0667383,6.2604014,5.9300936,5.9415045,5.9192557
CAL51_BREAST,5.7167839,5.8398152,6.1293616,4.7894225,5.811906,6.1166837,6.1028718
CAL120_BREAST,5.8513155,5.8733574,6.112035,4.9728443,5.7651122,6.2822259,6.1295737
JIMT1_BREAST,6.5779734,6.2177076,5.8040944,4.6654415,5.7279834,6.3450487,6.2128458
