"","Gene","Ranksum","Rankcount","thresh","thresh.val","total.iter"
"1","ZNF334",4,1,"strict",0.005,50
"2","RDH8",12,1,"strict",0.005,50
"3","SCIN",147,15,"strict",0.005,50
"4","APCDD1",61,14,"strict",0.005,50
"5","POTEF",43,3,"strict",0.005,50
"6","GRHL1",102,11,"strict",0.005,50
"7","MPP7",30,4,"strict",0.005,50
"8","TBC1D3",28,5,"strict",0.005,50
"9","TF",23,1,"strict",0.005,50
"10","FAM83F",9,1,"strict",0.005,50
"11","TDRD12",16,2,"strict",0.005,50
"12","ATP6V1C2",4,1,"strict",0.005,50
"13","MS4A15",1,1,"strict",0.005,50
"14","TRIM48",19,3,"strict",0.005,50
"15","KLC3",20,1,"strict",0.005,50
"16","DUOX1",6,1,"strict",0.005,50
"17","COL9A1",25,1,"strict",0.005,50
"18","MAGEA12",11,1,"strict",0.005,50
"19","TNFRSF11B",12,1,"strict",0.005,50
"20","SALL1",7,1,"strict",0.005,50
"21","MAGEA2",4,1,"strict",0.005,50
"22","CYP26A1",31,4,"strict",0.005,50
"23","SYTL5",21,2,"strict",0.005,50
"24","ADGRG2",14,2,"strict",0.005,50
"25","SLC15A1",123,19,"strict",0.005,50
"26","POTEE",17,1,"strict",0.005,50
"27","AADACL2",83,6,"strict",0.005,50
"28","LAMC2",26,2,"strict",0.005,50
"29","ARHGDIG",10,1,"strict",0.005,50
"30","BCAN",8,1,"strict",0.005,50
"31","CST6",95,9,"strict",0.005,50
"32","DUOX2",6,2,"strict",0.005,50
"33","KCNU1",130,39,"strict",0.005,50
"34","DLG5",2,1,"strict",0.005,50
"35","GSTO2",4,1,"strict",0.005,50
"36","LRRTM4",67,6,"strict",0.005,50
"37","TNS4",7,1,"strict",0.005,50
"38","SLCO1A2",34,2,"strict",0.005,50
"39","KCTD14",7,1,"strict",0.005,50
"40","TATDN2",10,1,"strict",0.005,50
"41","SLC10A6",77,7,"strict",0.005,50
"42","LARGE2",8,1,"strict",0.005,50
"43","TTYH1",12,1,"strict",0.005,50
"44","ASB13",43,3,"strict",0.005,50
"45","TMEFF1",21,2,"strict",0.005,50
"46","LMO1",9,1,"strict",0.005,50
"47","ABHD6",13,1,"strict",0.005,50
"48","PSG5",9,1,"strict",0.005,50
"49","PERP",37,2,"strict",0.005,50
"50","SYNPR",3,1,"strict",0.005,50
"51","CTAG1A",46,13,"strict",0.005,50
"52","KRT23",99,7,"strict",0.005,50
"53","THEM5",7,2,"strict",0.005,50
"54","CNFN",4,1,"strict",0.005,50
"55","TCF7L1",6,1,"strict",0.005,50
"56","CFAP161",13,1,"strict",0.005,50
"57","DAZ3",8,1,"strict",0.005,50
"58","LHCGR",8,1,"strict",0.005,50
"59","NEBL",19,3,"strict",0.005,50
"60","ARL6IP1",5,1,"strict",0.005,50
"61","CAMSAP3",21,1,"strict",0.005,50
"62","RAB27B",18,1,"strict",0.005,50
"63","MAGEC2",8,1,"strict",0.005,50
"64","MUCL1",10,1,"strict",0.005,50
"65","LTF",29,2,"strict",0.005,50
"66","GLTP",36,3,"strict",0.005,50
"67","SLC24A4",69,35,"strict",0.005,50
"68","MYH7",8,2,"strict",0.005,50
"69","TEX15",9,1,"strict",0.005,50
"70","CTCFL",22,2,"strict",0.005,50
"71","NINL",14,1,"strict",0.005,50
"72","JUP",18,1,"strict",0.005,50
"73","SCNN1A",6,1,"strict",0.005,50
"74","SLC16A6",41,4,"strict",0.005,50
"75","NMU",14,1,"strict",0.005,50
"76","MAGED4",10,1,"strict",0.005,50
"77","SALL4",27,2,"strict",0.005,50
"78","BTBD11",11,1,"strict",0.005,50
"79","MAG",10,1,"strict",0.005,50
"80","GATA4",27,3,"strict",0.005,50
"81","LYPD6",7,1,"strict",0.005,50
"82","KRT6B",23,1,"strict",0.005,50
"83","CRB1",50,6,"strict",0.005,50
"84","MAGEA1",47,4,"strict",0.005,50
"85","S100A8",45,7,"strict",0.005,50
"86","CNR1",12,1,"strict",0.005,50
"87","PPL",18,1,"strict",0.005,50
"88","LAD1",15,2,"strict",0.005,50
"89","GRIK3",22,2,"strict",0.005,50
"90","SPTA1",77,8,"strict",0.005,50
"91","POTEM",13,1,"strict",0.005,50
"92","KCNH5",5,5,"strict",0.005,50
"93","GABRG2",4,4,"strict",0.005,50
"94","SSX2B",13,2,"strict",0.005,50
"95","NPAS3",163,23,"strict",0.005,50
"96","SCN8A",6,1,"strict",0.005,50
"97","PSG11",41,5,"strict",0.005,50
"98","ABHD17C",2,1,"strict",0.005,50
"99","TACSTD2",6,2,"strict",0.005,50
"100","MORC1",8,1,"strict",0.005,50
"101","LCE2A",11,1,"strict",0.005,50
"102","CSAG3",8,1,"strict",0.005,50
"103","PAGE2",1,1,"strict",0.005,50
"104","CISD1",36,2,"strict",0.005,50
"105","PIK3C2G",129,10,"strict",0.005,50
"106","MYZAP",2,1,"strict",0.005,50
"107","ZC3H11B",159,22,"strict",0.005,50
"108","MAGEC1",33,5,"strict",0.005,50
"109","ELOVL4",12,1,"strict",0.005,50
"110","GRIN2B",33,4,"strict",0.005,50
"111","CHMP4C",14,1,"strict",0.005,50
"112","PSG1",9,1,"strict",0.005,50
"113","CTAG2",15,1,"strict",0.005,50
"114","EML6",19,1,"strict",0.005,50
"115","MYOC",15,5,"strict",0.005,50
"116","POTEG",16,1,"strict",0.005,50
"117","TDRD9",10,1,"strict",0.005,50
"118","HIGD1A",61,10,"strict",0.005,50
"119","KRT15",25,2,"strict",0.005,50
"120","CSAG2",89,9,"strict",0.005,50
"121","TMEM132D",41,3,"strict",0.005,50
"122","HCN1",5,1,"strict",0.005,50
"123","SPATA31A7",1,1,"strict",0.005,50
"124","PLPPR4",68,25,"strict",0.005,50
"125","LGI4",10,1,"strict",0.005,50
"126","PSG4",27,3,"strict",0.005,50
"127","IP6K3",8,1,"strict",0.005,50
"128","HMGA2",15,1,"strict",0.005,50
"129","COL20A1",9,1,"strict",0.005,50
"130","ATP13A4",89,11,"strict",0.005,50
"131","MEGF10",87,10,"strict",0.005,50
"132","NKD1",24,2,"strict",0.005,50
"133","TMEM45B",27,3,"strict",0.005,50
"134","TSPY4",10,2,"strict",0.005,50
"135","RALYL",2,1,"strict",0.005,50
"136","GAN",16,1,"strict",0.005,50
"137","PSG7",41,6,"strict",0.005,50
"138","HTR2C",11,6,"strict",0.005,50
"139","MAGEA4",80,5,"strict",0.005,50
"140","CEACAM6",6,2,"strict",0.005,50
"141","MRGPRX3",29,3,"strict",0.005,50
"142","COL11A2",26,1,"strict",0.005,50
"143","ZNF334",4,1,"medium",0.01,50
"144","RDH8",19,2,"medium",0.01,50
"145","SCIN",264,23,"medium",0.01,50
"146","APCDD1",64,15,"medium",0.01,50
"147","POTEF",88,5,"medium",0.01,50
"148","GRHL1",159,15,"medium",0.01,50
"149","MPP7",93,7,"medium",0.01,50
"150","TBC1D3",28,5,"medium",0.01,50
"151","TF",43,3,"medium",0.01,50
"152","FAM83F",9,1,"medium",0.01,50
"153","TDRD12",16,2,"medium",0.01,50
"154","ATP6V1C2",4,1,"medium",0.01,50
"155","KRT17",28,1,"medium",0.01,50
"156","MS4A15",1,1,"medium",0.01,50
"157","TRIM48",19,3,"medium",0.01,50
"158","KLC3",20,1,"medium",0.01,50
"159","LRP1B",19,1,"medium",0.01,50
"160","DUOX1",6,1,"medium",0.01,50
"161","SLC31A1",19,1,"medium",0.01,50
"162","COL9A1",25,1,"medium",0.01,50
"163","LIMS3",25,1,"medium",0.01,50
"164","MAGEA12",11,1,"medium",0.01,50
"165","ELOVL5",43,2,"medium",0.01,50
"166","TNFRSF11B",44,3,"medium",0.01,50
"167","SALL1",7,1,"medium",0.01,50
"168","MAGEA2",4,1,"medium",0.01,50
"169","SPX",7,1,"medium",0.01,50
"170","CYP26A1",49,5,"medium",0.01,50
"171","SYTL5",31,3,"medium",0.01,50
"172","ADGRG2",14,2,"medium",0.01,50
"173","GSDMA",14,1,"medium",0.01,50
"174","WNK4",33,1,"medium",0.01,50
"175","SLC15A1",133,20,"medium",0.01,50
"176","POTEE",17,1,"medium",0.01,50
"177","AADACL2",167,12,"medium",0.01,50
"178","SPTSSB",19,2,"medium",0.01,50
"179","LAMC2",33,3,"medium",0.01,50
"180","MMEL1",24,2,"medium",0.01,50
"181","CYP3A5",16,1,"medium",0.01,50
"182","PNMA2",16,1,"medium",0.01,50
"183","ARHGDIG",10,1,"medium",0.01,50
"184","BCAN",25,2,"medium",0.01,50
"185","CST6",191,16,"medium",0.01,50
"186","DUOX2",49,4,"medium",0.01,50
"187","KCNU1",136,40,"medium",0.01,50
"188","DLG5",2,1,"medium",0.01,50
"189","GSTO2",25,2,"medium",0.01,50
"190","LRRTM4",67,6,"medium",0.01,50
"191","TNS4",7,1,"medium",0.01,50
"192","SLCO1A2",70,4,"medium",0.01,50
"193","KCTD14",7,1,"medium",0.01,50
"194","COL22A1",22,1,"medium",0.01,50
"195","MOG",29,1,"medium",0.01,50
"196","TATDN2",10,1,"medium",0.01,50
"197","SLC10A6",184,14,"medium",0.01,50
"198","LARGE2",8,1,"medium",0.01,50
"199","TTYH1",12,1,"medium",0.01,50
"200","ASB13",55,4,"medium",0.01,50
"201","TMEFF1",21,2,"medium",0.01,50
"202","LMO1",9,1,"medium",0.01,50
"203","MASP1",22,1,"medium",0.01,50
"204","ABHD6",13,1,"medium",0.01,50
"205","PSG5",42,3,"medium",0.01,50
"206","LRRC36",20,1,"medium",0.01,50
"207","PERP",55,3,"medium",0.01,50
"208","SYNPR",3,1,"medium",0.01,50
"209","CTAG1A",46,13,"medium",0.01,50
"210","KRT23",141,9,"medium",0.01,50
"211","THEM5",7,2,"medium",0.01,50
"212","CNFN",4,1,"medium",0.01,50
"213","TCF7L1",6,1,"medium",0.01,50
"214","ADCY10",44,2,"medium",0.01,50
"215","CFAP161",13,1,"medium",0.01,50
"216","EYA1",18,1,"medium",0.01,50
"217","IRF6",16,1,"medium",0.01,50
"218","DAZ3",8,1,"medium",0.01,50
"219","LHCGR",21,2,"medium",0.01,50
"220","NEBL",19,3,"medium",0.01,50
"221","ARL6IP1",5,1,"medium",0.01,50
"222","CAMSAP3",21,1,"medium",0.01,50
"223","RAB27B",35,2,"medium",0.01,50
"224","MAGEC2",25,2,"medium",0.01,50
"225","MUCL1",10,1,"medium",0.01,50
"226","LTF",163,9,"medium",0.01,50
"227","EPN3",23,1,"medium",0.01,50
"228","GLTP",36,3,"medium",0.01,50
"229","SLC24A4",69,35,"medium",0.01,50
"230","MYH7",32,5,"medium",0.01,50
"231","TEX15",28,2,"medium",0.01,50
"232","CTCFL",30,3,"medium",0.01,50
"233","NINL",66,5,"medium",0.01,50
"234","JUP",18,1,"medium",0.01,50
"235","CHIT1",10,1,"medium",0.01,50
"236","SCNN1A",6,1,"medium",0.01,50
"237","SLC16A6",58,5,"medium",0.01,50
"238","NMU",14,1,"medium",0.01,50
"239","FAM177B",17,1,"medium",0.01,50
"240","MAGED4",10,1,"medium",0.01,50
"241","PNMA8A",34,1,"medium",0.01,50
"242","SALL4",46,3,"medium",0.01,50
"243","BTBD11",11,1,"medium",0.01,50
"244","MAG",23,2,"medium",0.01,50
"245","GATA4",89,8,"medium",0.01,50
"246","LYPD6",24,2,"medium",0.01,50
"247","PCDHB3",18,1,"medium",0.01,50
"248","KRT6B",23,1,"medium",0.01,50
"249","CRB1",121,11,"medium",0.01,50
"250","MAGEA1",60,5,"medium",0.01,50
"251","S100A8",53,8,"medium",0.01,50
"252","CNR1",12,1,"medium",0.01,50
"253","C1QTNF3",31,1,"medium",0.01,50
"254","SHISA2",36,1,"medium",0.01,50
"255","TM7SF2",8,1,"medium",0.01,50
"256","DHRS2",23,1,"medium",0.01,50
"257","PPL",36,2,"medium",0.01,50
"258","SERPINB9",15,1,"medium",0.01,50
"259","APBA2",13,1,"medium",0.01,50
"260","LAD1",43,4,"medium",0.01,50
"261","GRIK3",31,3,"medium",0.01,50
"262","SPTA1",141,12,"medium",0.01,50
"263","BRD9",11,1,"medium",0.01,50
"264","POTEM",13,1,"medium",0.01,50
"265","SLC5A1",20,1,"medium",0.01,50
"266","SOSTDC1",14,1,"medium",0.01,50
"267","TBC1D3C",15,1,"medium",0.01,50
"268","KCNH5",5,5,"medium",0.01,50
"269","GABRG2",4,4,"medium",0.01,50
"270","SSX2B",13,2,"medium",0.01,50
"271","NPAS3",290,33,"medium",0.01,50
"272","SCN8A",6,1,"medium",0.01,50
"273","SLC34A2",18,1,"medium",0.01,50
"274","PSG11",48,6,"medium",0.01,50
"275","TBX22",15,1,"medium",0.01,50
"276","ABHD17C",2,1,"medium",0.01,50
"277","TACSTD2",6,2,"medium",0.01,50
"278","MORC1",20,2,"medium",0.01,50
"279","DAGLA",28,1,"medium",0.01,50
"280","LCE2A",19,2,"medium",0.01,50
"281","HS3ST2",11,1,"medium",0.01,50
"282","WDR64",30,1,"medium",0.01,50
"283","SLC28A3",5,1,"medium",0.01,50
"284","CSAG3",8,1,"medium",0.01,50
"285","PAGE2",1,1,"medium",0.01,50
"286","CISD1",61,3,"medium",0.01,50
"287","PIK3C2G",185,13,"medium",0.01,50
"288","MYZAP",2,1,"medium",0.01,50
"289","ZC3H11B",254,29,"medium",0.01,50
"290","MAGEC1",60,8,"medium",0.01,50
"291","ELOVL4",117,8,"medium",0.01,50
"292","GRIN2B",95,8,"medium",0.01,50
"293","CHMP4C",14,1,"medium",0.01,50
"294","PSG1",24,2,"medium",0.01,50
"295","EZHIP",23,1,"medium",0.01,50
"296","CTAG2",61,3,"medium",0.01,50
"297","EML6",42,2,"medium",0.01,50
"298","MYOC",15,5,"medium",0.01,50
"299","POTEG",23,2,"medium",0.01,50
"300","SCN1A",21,1,"medium",0.01,50
"301","TRPV3",20,1,"medium",0.01,50
"302","TDRD9",30,2,"medium",0.01,50
"303","SLC7A11",26,1,"medium",0.01,50
"304","HIGD1A",87,12,"medium",0.01,50
"305","KRT15",25,2,"medium",0.01,50
"306","CSAG2",111,11,"medium",0.01,50
"307","TMEM132D",41,3,"medium",0.01,50
"308","HCN1",27,2,"medium",0.01,50
"309","SPATA31A7",1,1,"medium",0.01,50
"310","CETP",32,1,"medium",0.01,50
"311","PLPPR4",90,28,"medium",0.01,50
"312","CCNDBP1",17,1,"medium",0.01,50
"313","LGI4",10,1,"medium",0.01,50
"314","CFTR",7,1,"medium",0.01,50
"315","AGT",18,1,"medium",0.01,50
"316","PSG4",47,4,"medium",0.01,50
"317","IP6K3",17,2,"medium",0.01,50
"318","HMGA2",15,1,"medium",0.01,50
"319","COL20A1",31,2,"medium",0.01,50
"320","ATP13A4",122,13,"medium",0.01,50
"321","MEGF10",101,11,"medium",0.01,50
"322","NKD1",24,2,"medium",0.01,50
"323","TMEM45B",27,3,"medium",0.01,50
"324","ARSG",35,1,"medium",0.01,50
"325","TSPY4",10,2,"medium",0.01,50
"326","RALYL",2,1,"medium",0.01,50
"327","GAN",35,2,"medium",0.01,50
"328","PSG7",53,7,"medium",0.01,50
"329","HTR2C",11,6,"medium",0.01,50
"330","MAGEA4",103,6,"medium",0.01,50
"331","CEACAM6",6,2,"medium",0.01,50
"332","MRGPRX3",29,3,"medium",0.01,50
"333","PAEP",47,2,"medium",0.01,50
"334","RLBP1",29,1,"medium",0.01,50
"335","COL11A2",26,1,"medium",0.01,50
"336","ZNF334",160,3,"easy",0.05,50
"337","RDH8",338,14,"easy",0.05,50
"338","NGEF",54,1,"easy",0.05,50
"339","SCIN",535,36,"easy",0.05,50
"340","LPL",34,1,"easy",0.05,50
"341","APCDD1",143,18,"easy",0.05,50
"342","POTEF",285,13,"easy",0.05,50
"343","CFHR1",102,1,"easy",0.05,50
"344","UGT2B7",18,1,"easy",0.05,50
"345","ZNF154",35,1,"easy",0.05,50
"346","OR6F1",44,1,"easy",0.05,50
"347","GRHL1",250,23,"easy",0.05,50
"348","MAEA",110,2,"easy",0.05,50
"349","MPP7",519,19,"easy",0.05,50
"350","GJB6",173,5,"easy",0.05,50
"351","TBC1D3",28,5,"easy",0.05,50
"352","TF",157,7,"easy",0.05,50
"353","FAM83F",9,1,"easy",0.05,50
"354","IGF2",128,3,"easy",0.05,50
"355","INAVA",38,1,"easy",0.05,50
"356","TDRD12",105,5,"easy",0.05,50
"357","STON1",14,1,"easy",0.05,50
"358","POTEH",75,2,"easy",0.05,50
"359","IGLON5",72,2,"easy",0.05,50
"360","SLAMF1",70,1,"easy",0.05,50
"361","ATP6V1C2",275,11,"easy",0.05,50
"362","KRT17",109,4,"easy",0.05,50
"363","MS4A15",1,1,"easy",0.05,50
"364","TRIM48",67,4,"easy",0.05,50
"365","ZNF331",52,1,"easy",0.05,50
"366","KCNIP1",239,5,"easy",0.05,50
"367","KLC3",156,4,"easy",0.05,50
"368","LRP1B",19,1,"easy",0.05,50
"369","SLC15A2",100,2,"easy",0.05,50
"370","TMEM144",47,1,"easy",0.05,50
"371","ANKRD30B",76,1,"easy",0.05,50
"372","DUOX1",6,1,"easy",0.05,50
"373","RASGEF1C",224,9,"easy",0.05,50
"374","DUSP14",56,1,"easy",0.05,50
"375","SLC31A1",19,1,"easy",0.05,50
"376","COL9A1",25,1,"easy",0.05,50
"377","SULT1C4",36,1,"easy",0.05,50
"378","CLCNKA",118,1,"easy",0.05,50
"379","ISL1",18,1,"easy",0.05,50
"380","KRT12",37,1,"easy",0.05,50
"381","ARF6",58,2,"easy",0.05,50
"382","CPA3",40,1,"easy",0.05,50
"383","TIAM2",113,3,"easy",0.05,50
"384","LIMS3",122,4,"easy",0.05,50
"385","MAGEA12",11,1,"easy",0.05,50
"386","PSG6",15,1,"easy",0.05,50
"387","PDZD4",9,1,"easy",0.05,50
"388","ELOVL5",43,2,"easy",0.05,50
"389","PSCA",25,1,"easy",0.05,50
"390","PSORS1C1",150,3,"easy",0.05,50
