"","Gene","Ranksum","Rankcount","thresh","thresh.val","total.iter"
"391","TNFRSF11B",228,8,"easy",0.05,50
"392","SALL1",7,1,"easy",0.05,50
"393","MAGEA2",4,1,"easy",0.05,50
"394","NBPF4",34,1,"easy",0.05,50
"395","SPX",7,1,"easy",0.05,50
"396","ARHGAP40",53,1,"easy",0.05,50
"397","PCDHGB2",24,1,"easy",0.05,50
"398","CYP26A1",243,11,"easy",0.05,50
"399","MC1R",186,5,"easy",0.05,50
"400","SYTL5",52,4,"easy",0.05,50
"401","ADGRG2",88,4,"easy",0.05,50
"402","MAGEA11",65,2,"easy",0.05,50
"403","MMP12",112,3,"easy",0.05,50
"404","MAGEA6",16,1,"easy",0.05,50
"405","GSDMA",93,3,"easy",0.05,50
"406","WNK4",284,7,"easy",0.05,50
"407","ERO1B",148,3,"easy",0.05,50
"408","STARD4",81,1,"easy",0.05,50
"409","SLC15A1",141,21,"easy",0.05,50
"410","C16orf89",121,3,"easy",0.05,50
"411","POTEE",17,1,"easy",0.05,50
"412","AADACL2",340,21,"easy",0.05,50
"413","SPTSSB",565,21,"easy",0.05,50
"414","SLC27A3",31,2,"easy",0.05,50
"415","HTN1",109,1,"easy",0.05,50
"416","CLEC18B",53,2,"easy",0.05,50
"417","LAMC2",145,6,"easy",0.05,50
"418","MMEL1",360,14,"easy",0.05,50
"419","DRD2",20,1,"easy",0.05,50
"420","HKDC1",60,2,"easy",0.05,50
"421","CYP3A5",16,1,"easy",0.05,50
"422","GABRA3",21,1,"easy",0.05,50
"423","PNMA2",111,4,"easy",0.05,50
"424","ADTRP",48,1,"easy",0.05,50
"425","KIF5C",58,2,"easy",0.05,50
"426","LCN2",30,1,"easy",0.05,50
"427","LSR",41,1,"easy",0.05,50
"428","BIN1",41,1,"easy",0.05,50
"429","ARHGDIG",26,2,"easy",0.05,50
"430","BCAN",271,9,"easy",0.05,50
"431","CST6",239,21,"easy",0.05,50
"432","DUOX2",106,6,"easy",0.05,50
"433","OR11H12",122,3,"easy",0.05,50
"434","ENTHD1",16,1,"easy",0.05,50
"435","LRRC7",134,5,"easy",0.05,50
"436","KCNU1",146,41,"easy",0.05,50
"437","NELL1",27,1,"easy",0.05,50
"438","DLG5",141,5,"easy",0.05,50
"439","PATE1",33,1,"easy",0.05,50
"440","GSTO2",271,10,"easy",0.05,50
"441","IL17D",80,1,"easy",0.05,50
"442","SLC6A2",93,2,"easy",0.05,50
"443","LRRTM4",167,9,"easy",0.05,50
"444","TNS4",7,1,"easy",0.05,50
"445","KRT77",80,3,"easy",0.05,50
"446","XAGE1B",39,1,"easy",0.05,50
"447","SLCO1A2",190,10,"easy",0.05,50
"448","CCDC169-SOHLH2",28,1,"easy",0.05,50
"449","ANKHD1-EIF4EBP3",29,1,"easy",0.05,50
"450","KCTD14",7,1,"easy",0.05,50
"451","COL22A1",240,8,"easy",0.05,50
"452","PRSS35",71,2,"easy",0.05,50
"453","OR9A2",40,1,"easy",0.05,50
"454","XPNPEP1",168,5,"easy",0.05,50
"455","ESPN",46,1,"easy",0.05,50
"456","MOG",316,10,"easy",0.05,50
"457","IRX2",100,1,"easy",0.05,50
"458","TATDN2",10,1,"easy",0.05,50
"459","CTSV",47,1,"easy",0.05,50
"460","C14orf119",38,1,"easy",0.05,50
"461","WFDC1",77,1,"easy",0.05,50
"462","LGALS12",136,2,"easy",0.05,50
"463","ACVR1C",14,1,"easy",0.05,50
"464","SLC10A6",331,21,"easy",0.05,50
"465","LARGE2",303,9,"easy",0.05,50
"466","TTYH1",499,14,"easy",0.05,50
"467","LRRC57",34,1,"easy",0.05,50
"468","DENND2C",60,1,"easy",0.05,50
"469","MAGED4B",79,2,"easy",0.05,50
"470","ANO5",27,1,"easy",0.05,50
"471","OR2A1",53,1,"easy",0.05,50
"472","IMPA2",187,5,"easy",0.05,50
"473","TNN",70,1,"easy",0.05,50
"474","ASB13",90,6,"easy",0.05,50
"475","TMEFF1",166,6,"easy",0.05,50
"476","LMO1",274,7,"easy",0.05,50
"477","STON1-GTF2A1L",30,1,"easy",0.05,50
"478","SUMO4",47,2,"easy",0.05,50
"479","HBA1",34,1,"easy",0.05,50
"480","MASP1",130,4,"easy",0.05,50
"481","PCK1",14,1,"easy",0.05,50
"482","MCEE",42,1,"easy",0.05,50
"483","MT-ATP8",45,1,"easy",0.05,50
"484","ABCC11",63,1,"easy",0.05,50
"485","DNAJC13",23,1,"easy",0.05,50
"486","NACAD",194,3,"easy",0.05,50
"487","ELOVL7",122,3,"easy",0.05,50
"488","ABHD6",13,1,"easy",0.05,50
"489","FAM216B",43,1,"easy",0.05,50
"490","CTSG",75,2,"easy",0.05,50
"491","KNDC1",53,2,"easy",0.05,50
"492","PSG5",78,5,"easy",0.05,50
"493","IGFBP2",246,5,"easy",0.05,50
"494","LRRC36",144,5,"easy",0.05,50
"495","C2CD6",106,1,"easy",0.05,50
"496","BAAT",70,2,"easy",0.05,50
"497","PERP",55,3,"easy",0.05,50
"498","TMEM171",28,1,"easy",0.05,50
"499","SYNPR",3,1,"easy",0.05,50
"500","CTAG1A",46,13,"easy",0.05,50
"501","MYL2",44,1,"easy",0.05,50
"502","SLC4A9",24,1,"easy",0.05,50
"503","AGMAT",37,1,"easy",0.05,50
"504","KRT23",670,25,"easy",0.05,50
"505","MARCHF3",13,1,"easy",0.05,50
"506","LTK",82,1,"easy",0.05,50
"507","OLFM3",39,1,"easy",0.05,50
"508","THEM5",7,2,"easy",0.05,50
"509","GPD1",42,1,"easy",0.05,50
"510","CNFN",4,1,"easy",0.05,50
"511","CD177",24,1,"easy",0.05,50
"512","MST1R",30,1,"easy",0.05,50
"513","CERKL",57,1,"easy",0.05,50
"514","ANKRD1",117,1,"easy",0.05,50
"515","PEX5L",32,1,"easy",0.05,50
"516","CYTL1",40,1,"easy",0.05,50
"517","DMP1",111,3,"easy",0.05,50
"518","TCF7L1",106,4,"easy",0.05,50
"519","ADCY10",393,10,"easy",0.05,50
"520","STXBP5L",81,1,"easy",0.05,50
"521","CFAP161",13,1,"easy",0.05,50
"522","GLB1L3",38,1,"easy",0.05,50
"523","EYA1",240,9,"easy",0.05,50
"524","IRF6",511,15,"easy",0.05,50
"525","DAZ3",33,2,"easy",0.05,50
"526","LHCGR",77,5,"easy",0.05,50
"527","NEBL",19,3,"easy",0.05,50
"528","ARL6IP1",5,1,"easy",0.05,50
"529","CAMSAP3",143,5,"easy",0.05,50
"530","ATXN3L",37,1,"easy",0.05,50
"531","RAB27B",35,2,"easy",0.05,50
"532","MAGEC2",40,3,"easy",0.05,50
"533","FCMR",155,4,"easy",0.05,50
"534","MUCL1",10,1,"easy",0.05,50
"535","FUBP1",27,1,"easy",0.05,50
"536","LTF",386,19,"easy",0.05,50
"537","EPN3",174,6,"easy",0.05,50
"538","EFHC2",19,1,"easy",0.05,50
"539","GLTP",672,23,"easy",0.05,50
"540","SLC24A4",96,37,"easy",0.05,50
"541","MYH7",85,9,"easy",0.05,50
"542","TEX15",28,2,"easy",0.05,50
"543","WSB1",49,1,"easy",0.05,50
"544","CTCFL",281,13,"easy",0.05,50
"545","MAGEA3",56,1,"easy",0.05,50
"546","C6orf132",15,1,"easy",0.05,50
"547","TBX3",87,1,"easy",0.05,50
"548","NINL",203,10,"easy",0.05,50
"549","MAGEC3",248,6,"easy",0.05,50
"550","DAPL1",148,2,"easy",0.05,50
"551","JUP",18,1,"easy",0.05,50
"552","RNF175",35,1,"easy",0.05,50
"553","CHIT1",10,1,"easy",0.05,50
"554","C1QL4",62,1,"easy",0.05,50
"555","SCNN1A",6,1,"easy",0.05,50
"556","G0S2",154,2,"easy",0.05,50
"557","KIAA1549",102,2,"easy",0.05,50
"558","SLC16A6",125,7,"easy",0.05,50
"559","GRM3",50,1,"easy",0.05,50
"560","NMU",29,2,"easy",0.05,50
"561","NKX2-2",168,4,"easy",0.05,50
"562","FAM177B",140,4,"easy",0.05,50
"563","GRM7",120,2,"easy",0.05,50
"564","MDK",165,3,"easy",0.05,50
"565","MAGED4",68,2,"easy",0.05,50
"566","PNMA8A",34,1,"easy",0.05,50
"567","DNAH2",29,1,"easy",0.05,50
"568","MYH4",21,1,"easy",0.05,50
"569","SALL4",407,14,"easy",0.05,50
"570","GCNT4",49,1,"easy",0.05,50
"571","POLE4",27,1,"easy",0.05,50
"572","BTBD11",71,3,"easy",0.05,50
"573","AGRP",52,1,"easy",0.05,50
"574","VSX1",125,3,"easy",0.05,50
"575","ZC3HAV1L",69,1,"easy",0.05,50
"576","HHATL",16,1,"easy",0.05,50
"577","RIMBP3C",22,1,"easy",0.05,50
"578","MAG",266,11,"easy",0.05,50
"579","NPHP3-ACAD11",115,3,"easy",0.05,50
"580","GATA4",262,14,"easy",0.05,50
"581","TRPV5",56,2,"easy",0.05,50
"582","DYRK2",44,1,"easy",0.05,50
"583","GOLGA7B",142,4,"easy",0.05,50
"584","KLHL13",93,2,"easy",0.05,50
"585","LYPD6",24,2,"easy",0.05,50
"586","PDIA2",29,1,"easy",0.05,50
"587","MYH13",16,1,"easy",0.05,50
"588","GPAT2",93,1,"easy",0.05,50
"589","PCDHB3",75,4,"easy",0.05,50
"590","KRT6B",23,1,"easy",0.05,50
"591","CRB1",480,25,"easy",0.05,50
"592","KEL",188,6,"easy",0.05,50
"593","RORA",21,1,"easy",0.05,50
"594","TMEM178A",54,1,"easy",0.05,50
"595","GAP43",26,1,"easy",0.05,50
"596","MAGEA1",292,12,"easy",0.05,50
"597","S100A8",53,8,"easy",0.05,50
"598","RFTN2",132,4,"easy",0.05,50
"599","CNR1",12,1,"easy",0.05,50
"600","C1QTNF3",81,2,"easy",0.05,50
"601","METTL27",26,1,"easy",0.05,50
"602","SHISA2",36,1,"easy",0.05,50
"603","LAMB3",15,1,"easy",0.05,50
"604","FAM151A",39,1,"easy",0.05,50
"605","TM7SF2",69,3,"easy",0.05,50
"606","DHRS2",70,2,"easy",0.05,50
"607","PPL",163,5,"easy",0.05,50
"608","EHF",37,1,"easy",0.05,50
"609","SERPINB9",197,5,"easy",0.05,50
"610","APBA2",68,2,"easy",0.05,50
"611","LAD1",49,5,"easy",0.05,50
"612","GRIK3",348,13,"easy",0.05,50
"613","SPTA1",623,31,"easy",0.05,50
"614","PRSS37",78,1,"easy",0.05,50
"615","BRD9",11,1,"easy",0.05,50
"616","POTEM",225,7,"easy",0.05,50
"617","PRIMA1",27,1,"easy",0.05,50
"618","STKLD1",77,3,"easy",0.05,50
"619","PIEZO2",97,2,"easy",0.05,50
"620","SLC5A1",54,2,"easy",0.05,50
"621","SLC18A1",128,5,"easy",0.05,50
"622","SOSTDC1",136,5,"easy",0.05,50
"623","TBC1D3C",28,2,"easy",0.05,50
"624","MUC7",57,2,"easy",0.05,50
"625","ADAM21",37,1,"easy",0.05,50
"626","ILDR2",11,1,"easy",0.05,50
"627","GDNF",35,1,"easy",0.05,50
"628","KCNH5",5,5,"easy",0.05,50
"629","FSCN1",78,2,"easy",0.05,50
"630","SOX9",22,1,"easy",0.05,50
"631","FAM160A1",46,1,"easy",0.05,50
"632","PDE8B",27,1,"easy",0.05,50
"633","GBP7",114,2,"easy",0.05,50
"634","DSTYK",17,1,"easy",0.05,50
"635","FAM135B",32,1,"easy",0.05,50
"636","GABRG2",27,5,"easy",0.05,50
"637","PITPNM3",66,3,"easy",0.05,50
"638","SSX2B",13,2,"easy",0.05,50
"639","CTSB",35,1,"easy",0.05,50
"640","MYH8",28,1,"easy",0.05,50
"641","CA6",23,1,"easy",0.05,50
"642","ADGRB3",51,1,"easy",0.05,50
"643","SARDH",122,2,"easy",0.05,50
"644","C1orf50",31,1,"easy",0.05,50
"645","CATSPERB",55,1,"easy",0.05,50
"646","CNTN6",75,2,"easy",0.05,50
"647","ALDH1A2",115,1,"easy",0.05,50
"648","NPAS3",453,43,"easy",0.05,50
"649","ZMAT2",25,1,"easy",0.05,50
"650","MAGEL2",108,3,"easy",0.05,50
"651","BRF2",78,2,"easy",0.05,50
"652","DUT",48,1,"easy",0.05,50
"653","SCN8A",55,3,"easy",0.05,50
"654","SLC34A2",124,5,"easy",0.05,50
"655","PSG11",245,13,"easy",0.05,50
"656","TBX22",278,8,"easy",0.05,50
"657","ABHD17C",75,3,"easy",0.05,50
"658","TACSTD2",6,2,"easy",0.05,50
"659","MORC1",20,2,"easy",0.05,50
"660","DAGLA",228,6,"easy",0.05,50
"661","LCE2A",191,7,"easy",0.05,50
"662","GRM8",20,1,"easy",0.05,50
"663","GPC4",74,1,"easy",0.05,50
"664","ELL3",79,2,"easy",0.05,50
"665","HS3ST2",24,2,"easy",0.05,50
"666","DNAJC12",86,1,"easy",0.05,50
"667","TGM1",28,2,"easy",0.05,50
"668","HOXD13",25,1,"easy",0.05,50
"669","WDR64",475,13,"easy",0.05,50
"670","SLC28A3",5,1,"easy",0.05,50
"671","GNAO1",14,1,"easy",0.05,50
"672","TMEM154",38,2,"easy",0.05,50
"673","PXK",256,6,"easy",0.05,50
"674","CSAG3",8,1,"easy",0.05,50
"675","PAGE2",51,2,"easy",0.05,50
"676","CISD1",61,3,"easy",0.05,50
"677","SLC6A13",44,1,"easy",0.05,50
"678","PIK3C2G",320,21,"easy",0.05,50
"679","RAPGEF3",30,1,"easy",0.05,50
"680","MYZAP",2,1,"easy",0.05,50
"681","ZC3H11B",513,39,"easy",0.05,50
"682","CSTA",27,1,"easy",0.05,50
"683","HBB",219,4,"easy",0.05,50
"684","MAGEC1",170,13,"easy",0.05,50
"685","DLEU7",34,1,"easy",0.05,50
"686","ESRP1",62,1,"easy",0.05,50
"687","KLF5",139,3,"easy",0.05,50
"688","CSAG1",24,1,"easy",0.05,50
"689","TUB",110,2,"easy",0.05,50
"690","ELOVL4",764,28,"easy",0.05,50
"691","HS3ST5",94,1,"easy",0.05,50
"692","GRIN2B",507,20,"easy",0.05,50
"693","MYRF",100,2,"easy",0.05,50
"694","ANXA9",36,1,"easy",0.05,50
"695","HBA2",149,2,"easy",0.05,50
"696","RINL",53,1,"easy",0.05,50
"697","CHMP4C",14,1,"easy",0.05,50
"698","PSG1",24,2,"easy",0.05,50
"699","EZHIP",23,1,"easy",0.05,50
"700","CTAG2",355,12,"easy",0.05,50
"701","EML6",97,4,"easy",0.05,50
"702","SLC46A2",46,1,"easy",0.05,50
"703","MYOC",15,5,"easy",0.05,50
"704","ATP1B2",54,1,"easy",0.05,50
"705","POTEG",344,12,"easy",0.05,50
"706","CYP3A4",67,1,"easy",0.05,50
"707","GLRA2",136,3,"easy",0.05,50
"708","SCN1A",100,2,"easy",0.05,50
"709","TRPV3",214,4,"easy",0.05,50
"710","CLDN1",25,1,"easy",0.05,50
"711","RBM12B",158,3,"easy",0.05,50
"712","CASZ1",47,1,"easy",0.05,50
"713","CNTNAP5",132,2,"easy",0.05,50
"714","NPIPA8",79,3,"easy",0.05,50
"715","TDRD9",219,9,"easy",0.05,50
"716","ANKRD7",118,2,"easy",0.05,50
"717","SLC7A11",121,4,"easy",0.05,50
"718","HIGD1A",228,14,"easy",0.05,50
"719","TLCD3A",61,1,"easy",0.05,50
"720","SLC39A2",278,6,"easy",0.05,50
"721","PRKG2",47,1,"easy",0.05,50
"722","KRT15",25,2,"easy",0.05,50
"723","CSAG2",187,14,"easy",0.05,50
"724","FUCA1",27,1,"easy",0.05,50
"725","MAPKBP1",22,1,"easy",0.05,50
"726","RAB27A",19,1,"easy",0.05,50
"727","TMEM132D",79,5,"easy",0.05,50
"728","HCN1",73,4,"easy",0.05,50
"729","SPATA31A7",1,1,"easy",0.05,50
"730","HORMAD1",23,1,"easy",0.05,50
"731","CETP",32,1,"easy",0.05,50
"732","PPIAL4H",31,1,"easy",0.05,50
"733","BEST3",33,1,"easy",0.05,50
"734","SERPINA5",101,4,"easy",0.05,50
"735","PLPPR4",144,30,"easy",0.05,50
"736","PCDHGA12",26,1,"easy",0.05,50
"737","RND2",23,1,"easy",0.05,50
"738","OR51B6",82,1,"easy",0.05,50
"739","BBOX1",53,2,"easy",0.05,50
"740","MET",73,1,"easy",0.05,50
"741","CCNDBP1",17,1,"easy",0.05,50
"742","CPLANE1",23,1,"easy",0.05,50
"743","LGI4",10,1,"easy",0.05,50
"744","DCC",53,1,"easy",0.05,50
"745","CFTR",7,1,"easy",0.05,50
"746","AGT",158,4,"easy",0.05,50
"747","TMEM59L",37,1,"easy",0.05,50
"748","KCNIP4",55,1,"easy",0.05,50
"749","PSG3",28,1,"easy",0.05,50
"750","KIF17",123,2,"easy",0.05,50
"751","TMEM139",39,1,"easy",0.05,50
"752","CAMK4",55,2,"easy",0.05,50
"753","TEKT2",16,1,"easy",0.05,50
"754","PSG4",347,14,"easy",0.05,50
"755","IP6K3",126,6,"easy",0.05,50
"756","TUBD1",96,3,"easy",0.05,50
"757","CAPN9",108,1,"easy",0.05,50
"758","HMGA2",49,2,"easy",0.05,50
"759","PCDHB2",51,1,"easy",0.05,50
"760","COL20A1",475,15,"easy",0.05,50
"761","GIMAP1-GIMAP5",57,1,"easy",0.05,50
"762","NEFH",108,3,"easy",0.05,50
"763","ATP13A4",153,14,"easy",0.05,50
"764","MEGF10",576,27,"easy",0.05,50
"765","NKD1",126,5,"easy",0.05,50
"766","TMEM45B",104,5,"easy",0.05,50
"767","ZNF813",65,1,"easy",0.05,50
"768","IGLV10-54",42,1,"easy",0.05,50
"769","TECR",23,1,"easy",0.05,50
"770","PRSS21",67,1,"easy",0.05,50
"771","ARSG",98,3,"easy",0.05,50
"772","TSPY4",10,2,"easy",0.05,50
"773","ADRA1A",47,1,"easy",0.05,50
"774","TMC5",99,1,"easy",0.05,50
"775","RALYL",2,1,"easy",0.05,50
"776","GAN",310,10,"easy",0.05,50
"777","PSG7",274,15,"easy",0.05,50
"778","CAP2",26,1,"easy",0.05,50
"779","HTR2C",11,6,"easy",0.05,50
"780","ISL2",131,4,"easy",0.05,50
"781","MAGEA4",422,17,"easy",0.05,50
"782","CEACAM6",6,2,"easy",0.05,50
"783","MDGA1",74,1,"easy",0.05,50
"784","MRGPRX3",293,11,"easy",0.05,50
"785","EXPH5",38,1,"easy",0.05,50
"786","KCNG1",85,1,"easy",0.05,50
"787","PSG8",20,1,"easy",0.05,50
"788","THBS3",124,4,"easy",0.05,50
"789","EPHA6",24,1,"easy",0.05,50
"790","MLXIPL",128,3,"easy",0.05,50
"791","PAEP",123,3,"easy",0.05,50
"792","ESYT3",248,5,"easy",0.05,50
"793","THSD4",25,1,"easy",0.05,50
"794","HCFC1R1",166,3,"easy",0.05,50
"795","RLBP1",29,1,"easy",0.05,50
"796","ERVV-1",159,6,"easy",0.05,50
"797","COL11A2",98,2,"easy",0.05,50
